pred_RR,ref_RR,greenRrFromIbiList,irBaselineRrList,stdIbiMSecList,avgHrFeatureBpmList,irCardiacRespRmsRatioList,irRangeRmsRatioList,irGreenCorrCoefficientList,Differences,conf_score,conf_score1
18.084964752197266,16.541333333333334,17.24137931034483,8.84433962264151,36.99522011139201,69.20512103552944,0.0886837708871979,4.298146184709166,0.8183288362718985,1.5436314188639315,72.35982321086772,72.35633241983918
18.29569435119629,16.386666666666667,17.441860465116278,7.747933884297521,43.44657155048183,69.31435877204046,0.1430676552729667,4.829337715830661,0.7440383885481058,1.9090276845296223,68.38519733369905,68.38189828703553
18.46817779541016,16.196,17.857142857142858,7.747933884297521,45.52623590487619,69.04628649020239,0.2419803111669442,4.188357585897764,0.61256632721836,2.2721777954101583,64.90180362220298,64.89867262182503
17.942434310913086,16.305333333333333,17.54385964912281,8.498583569405099,47.50467067447779,69.46014499792932,0.1513617017837615,4.383662644952874,0.5934512072567635,1.6371009775797525,71.29122289449272,71.28778365500526
18.34685516357422,16.057333333333332,17.54385964912281,10.152284263959393,49.86590908715901,69.50219159117427,0.1739789257091775,3.993412763033484,0.4070473123605061,2.2895218302408864,64.74526412292184,64.7421406743407
16.761533737182617,14.786666666666669,17.441860465116278,10.901162790697676,49.1304321803626,70.11342393720682,0.1494593161056261,3.4508628231727974,0.5526815853952154,1.9748670705159483,67.72248028840568,67.71921321261513
16.30705451965332,12.933333333333334,17.045454545454547,10.192525481313703,51.20226238493528,69.48507815703132,0.1389058848950417,3.670861488971932,0.6147591373587351,3.3737211863199867,56.30980257247601,56.30708606841456
13.463079452514648,11.757333333333332,14.423076923076923,9.70873786407767,52.66067904988785,69.54072481451033,0.081216845528447,3.8608091686429096,0.8089965819193943,1.7057461191813168,70.53028345226716,70.52688092210897
13.334283828735352,12.402666666666669,13.88888888888889,9.70873786407767,60.88601123211503,69.09758121453348,0.0683061822295651,3.4901435507840786,0.8004484859209652,0.9316171620686832,80.50992636713681,80.50604239788152
13.10932159423828,13.338666666666668,13.88888888888889,11.278195488721805,60.24374764509791,69.54473586028868,0.0700383257173007,3.846279994744882,0.779920675296968,0.2293450724283889,93.89061336521694,93.88608388329928
12.802762985229492,13.756,13.88888888888889,9.750812567713975,69.350154875922,71.48406214390468,0.0815722893265328,3.779868916296912,0.6853963333147197,0.953237014770508,80.18033818547673,80.17647011625291
15.05465030670166,12.365333333333334,13.88888888888889,8.325624421831638,67.33812814069533,71.48293453044501,0.1120465876098588,4.1019602245844204,0.7804245494773334,2.689316973368326,61.34886088023943,61.34590128133954
13.58018970489502,11.096,12.76595744680851,8.325624421831638,64.3073010057315,71.2308780347827,0.1182632289308874,4.255194337575993,0.7106144570734967,2.4841897048950194,63.04280640968282,63.03976509126517
12.815702438354492,9.932,10.033444816053512,6.267409470752089,53.68301659652047,69.17217082839215,0.1095224110430435,4.368214390426183,0.8631939441686683,2.883702438354492,59.82838595766613,59.82549970969473
9.999524116516112,8.932,10.135135135135137,5.948446794448117,57.86578135585116,69.58992532991614,0.0915380860314127,3.7388631863913018,0.9254363815512684,1.0675241165161111,78.49652042468239,78.49273358639134
10.112671852111816,7.52,10.1010101010101,5.5762081784386615,50.42889800468378,69.12733450923437,0.0730855074871483,3.516146154047588,0.9406570835940404,2.592671852111817,62.1349007333023,62.13190321417616
13.801737785339355,8.208,12.244897959183673,6.229235880398671,47.32911358921447,72.1381450282543,0.1161925315223165,4.725461569475022,0.6066066853867642,5.593737785339355,44.15413361055612,44.15200352169407
12.709599494934082,9.0,12.244897959183673,8.226691042047532,52.49592086323744,74.67210202797065,0.1577899151434206,3.7981645636340415,0.5396073592892189,3.709599494934082,54.11889272419229,54.1162819142592
12.512577056884766,7.754666666666667,12.244897959183673,7.18849840255591,82.32487241544779,72.13857813248511,0.1872940243687844,4.348209879836891,0.5718404239427836,4.757910390218099,48.16783485554138,48.16551113723588
15.108428001403809,7.944,12.76595744680851,8.764607679465776,94.2066423508466,68.80296148381346,0.2260930876947085,5.674594279773676,0.463659691091299,7.164428001403809,37.827172676544926,37.82534781367001
14.148354530334473,9.745333333333331,12.987012987012989,9.45094509450945,53.52885467171456,65.29181286270698,0.2424587442694941,5.01194520454311,0.6065210989526387,4.4030211970011415,50.051604954823325,50.04919035946105
13.288097381591797,12.013333333333334,13.333333333333334,11.589403973509937,63.217875225769895,67.34294401249646,0.2025311924895971,4.433322984017019,0.460457339725952,1.2747640482584632,75.66790435654697,75.66425397668209
15.591070175170898,12.097333333333331,13.636363636363637,15.129682997118156,63.47574944447135,70.27908399131962,0.3225770614902818,7.300489297310086,0.3660906283901501,3.493736841837567,55.50820864622256,55.50553081274876
16.375917434692383,9.485333333333331,14.354066985645932,16.69316375198728,47.04246944954615,72.74402386933906,0.3252515001937636,6.970344427811253,0.4026085299635744,6.890584101359051,38.83741065963424,38.83553706074074
16.45528221130371,8.549333333333333,14.354066985645932,16.03053435114504,69.20549191645917,70.53857375303389,0.3315037854055204,6.98911357525752,0.4861485996005736,7.905948877970378,35.25296963919652,35.25126896132468
15.944384574890137,9.052,14.354066985645932,17.412935323383085,67.12438487890681,69.27066990994948,0.1935827580696593,6.172443821113202,0.5826305780257158,6.892384574890137,38.83065469782058,38.82878142484898
15.141436576843262,9.638666666666667,13.27433628318584,14.603616133518775,66.65554594487034,67.22181230278602,0.1902965265490051,6.013598335128076,0.4561373759273186,5.502769910176594,44.56549987250531,44.5633499384641
14.884716033935549,9.037333333333333,13.27433628318584,13.224181360201513,62.897510437165,67.97371876910891,0.1916448668837212,5.347395351425372,0.3274761664214649,5.847382700602216,43.03641782634969,43.03434165846285
17.999189376831055,9.090666666666667,14.423076923076923,13.65409622886866,52.35111145601417,66.66084620174291,0.2166376909070023,5.3266542277649584,0.2904450304488176,8.908522710164387,32.09414839489773,32.092600105248664
13.037919044494627,9.762666666666666,13.215859030837004,14.056224899598394,55.22955652014083,66.95140428584665,0.1941484132482781,4.315358172894454,0.3916009681028653,3.275252377827961,56.98408527094582,56.98133623805981
13.22264003753662,10.377333333333333,13.043478260869565,10.521042084168336,58.76038863664629,67.68720051827546,0.1193861555445436,4.254910639511321,0.5860526054765028,2.8453067042032867,60.12259218791412,60.11969174681147
14.896660804748535,10.789333333333332,13.043478260869565,13.392857142857142,59.68553643278396,67.73869714586235,0.3494705010198427,5.895613580369978,0.3057304609791164,4.107327471415204,51.71819484839402,51.71569985320778
17.44559097290039,10.434666666666669,12.195121951219512,21.69421487603305,51.67549413427796,66.9702801071581,0.2162614611925253,6.47832866900148,0.2214355693345728,7.010924306233722,38.38921272357915,38.38736074670274
14.753405570983888,9.193333333333332,12.195121951219512,21.69421487603305,47.39111855963058,67.80142329930476,0.1608367707911259,4.932431205559863,0.5870113239105945,5.560072237650557,44.30570743372311,44.30357003261902
17.608503341674805,8.333333333333334,12.295081967213116,19.23076923076923,44.9903725192279,67.55844241922236,0.1196943897664763,5.124723060339934,0.6215964083126333,9.27517000834147,31.018216509166898,31.016720124749327
18.51289749145508,8.545333333333334,11.538461538461538,13.981358189081224,44.07889467148096,68.81256802076052,0.078609420349216,5.746249356282787,0.8144155932200593,9.967564158121748,29.08720002398013,29.085796795885003
13.060909271240234,9.369333333333334,11.538461538461538,13.65409622886866,73.8525860581873,69.99910626094591,0.1981441133143356,5.443695532290917,0.5322359273879896,3.691575937906901,54.23243249619647,54.22981620886446
15.37814235687256,8.369333333333334,11.538461538461538,22.340425531914896,62.7244950202057,73.27349955303472,0.2657874959911582,5.230926856194085,0.5795970730524405,7.008809023539227,38.39703264293279,38.39518028880693
18.43287849426269,10.02,11.627906976744184,12.946979038224416,58.41172787410888,69.95266646931219,0.1267994250383489,3.9559249359927673,0.7304540364024622,8.412878494262692,33.61370139393649,33.61207979783447
16.43767738342285,11.172,8.875739644970414,26.239067055393587,76.2976180860502,68.35191428870971,0.2189824876590158,5.808718370407224,0.2894989305413858,5.265677383422851,45.66531284044788,45.663109849101225
21.29028511047364,13.524,13.157894736842104,19.16058394160584,69.30716316026653,66.94129979295212,0.2711638178970719,5.707936057165863,0.1578705497775776,7.766285110473641,35.72101773167372,35.71929447417122
13.567749977111816,14.453333333333331,13.392857142857142,18.442622950819672,40.96025810273018,66.7182132330447,0.0777670805722098,3.738096582746424,0.1691520472248748,0.885583356221515,81.22416296556008,81.22024454001952
13.03775405883789,14.268,13.513513513513514,14.19558359621451,42.806600337307685,66.81917551832741,0.1523498748937421,4.13083074437735,0.3855856855650168,1.23024594116211,76.25315810843773,76.24947949469312
15.80709171295166,14.261333333333331,13.574660633484164,10.273972602739724,43.652592006138704,67.22606855471396,0.2056485197393121,4.139842684374944,0.5249631417221036,1.545758379618329,72.33507277082964,72.33158317381474
16.10387420654297,14.217333333333332,13.574660633484164,10.273972602739724,45.79777654133165,67.64044062360458,0.2245704339256664,4.506756330641914,0.3032490660141975,1.8865408732096365,68.61498311154295,68.61167297952716
15.854798316955566,14.217333333333332,13.574660633484164,9.0,43.71758185148693,67.89032612421782,0.2246566271485576,5.967047041849358,0.1211840008729807,1.637464983622234,71.28713583458494,71.2836967922659
23.109663009643555,13.956,13.452914798206278,8.064516129032258,41.4225681351836,68.46857041409213,0.1090114521083054,4.169745195838475,0.6039179369910008,9.153663009643555,31.37046731405002,31.36895393630806
19.435609817504883,13.428,11.278195488721805,8.907363420427552,49.50482140580997,67.19518999705123,0.0441821643216461,3.913408848601256,0.8417647565932243,6.007609817504882,42.35150039044606,42.349457264426015
19.90232276916504,13.296,13.333333333333334,8.907363420427552,49.081856348871526,66.71633724701488,0.0654073618291484,3.538575033545946,0.810168128044423,6.60632276916504,39.92386284457275,39.92193683292626
11.184647560119627,13.350666666666667,13.27433628318584,7.853403141361256,50.39196110163829,66.85505728714736,0.083908377689821,3.568187421384934,0.8970995337372735,2.16601910654704,65.87841053213343,65.8752324181711
12.589351654052734,13.169333333333332,13.27433628318584,7.908611599297012,55.51379991323692,66.99824309356845,0.0909131528156222,3.7239560358238495,0.935356923004136,0.5799816792805981,86.46017141357802,86.4560003919074
13.230727195739746,12.634666666666666,13.157894736842104,8.02139037433155,57.73529793255836,67.28646349763368,0.0884457163806983,4.224212135185325,0.9375129242017114,0.59606052907308,86.16035075024588,86.15619419255866
14.57877254486084,12.152,11.811023622047244,8.159564823209429,57.66911140963196,67.39437248672594,0.0701133114915739,4.009671600431131,0.8807156681692964,2.4267725448608406,63.534848570839046,63.531783515266085
14.36123752593994,12.077333333333334,11.811023622047244,7.425742574257426,65.8746562343164,68.52800212660019,0.174961279722651,3.999510849277997,0.7915389682595564,2.283904192606606,64.79587585324408,64.79274996304594
10.028428077697754,12.410666666666666,12.195121951219512,8.96414342629482,82.1637293613339,66.90957457988586,0.2093716301804992,4.389617147432799,0.5908683838857395,2.382238588968912,63.92219767940025,63.91911393728644
11.320218086242676,11.744,12.195121951219512,8.96414342629482,85.4104065954654,67.73527753580794,0.2896183388389411,5.346960661093928,0.3848686711516043,0.423781913757324,89.5426189252037,89.53829919974079
15.56348991394043,10.661333333333332,11.764705882352942,8.96414342629482,79.27146582491584,68.89552453934617,0.0946764563416775,4.047813825465815,0.8378770396577937,4.902156580607098,47.43515440923124,47.43286603698127
17.77617073059082,9.934666666666669,13.452914798206278,8.547008547008547,61.2357737679417,69.92968199105366,0.051966452577406,3.5061715171704866,0.8587893575602716,7.841504063924152,35.46802139273091,35.46631034030729
14.000422477722168,11.188,13.392857142857142,11.664074650077762,59.99951391467359,69.72665577253618,0.1677426374854651,6.9214847361122365,0.5301615498816321,2.812422477722168,60.37691155529758,60.37399884529035
16.190811157226562,11.854666666666668,13.392857142857142,32.846715328467155,48.90380488781171,67.88034647657493,0.2322031576061488,6.537172194468004,0.3014816289433136,4.336144490559894,50.42041189558286,50.41797950819314
20.577533721923828,13.653333333333334,17.441860465116278,11.437908496732026,65.57857134069693,69.1774669333564,0.293481301959283,4.508949872880077,0.7183372262874929,6.924200388590494,38.711525000100735,38.7096574741979
20.359861373901367,13.858666666666666,17.045454545454547,10.903426791277258,40.19223287704768,69.49909279406948,0.1104212524823858,4.742178295639111,0.8727611467142924,6.501194707234701,40.33598095568046,40.33403506258401
18.01595497131348,13.602666666666666,15.384615384615383,10.406342913776015,41.20221661705614,68.77002852322123,0.1052584661213962,4.114846089323307,0.8519519667744373,4.413288304646814,49.9953891700572,49.99297728666336
15.658821105957031,13.290666666666668,16.853932584269664,10.51051051051051,41.33349871399144,68.3168045363286,0.1919206825997323,3.826419727656614,0.7322787476355648,2.368154439290363,64.04576150342061,64.0426718003264
17.100055694580078,13.462666666666667,13.953488372093023,11.302475780409042,40.32505798605211,68.71320961943596,0.2462452353381416,7.030209300459406,0.2707613893359847,3.637389027913411,54.57642972650738,54.57379684402088
17.082765579223633,13.096,14.018691588785046,15.578635014836795,41.13566940216232,69.32971370057743,0.2299608330068784,6.568601092681536,0.3982594038837398,3.9867655792236327,52.42557446609848,52.42304534542223
15.730290412902832,12.653333333333334,14.018691588785046,15.486725663716811,37.11298207947971,69.95044724871265,0.1892361043087708,5.518787977119114,0.5901100142286639,3.076957079569498,58.390397639802806,58.38758076343152
16.3641300201416,12.717333333333332,14.018691588785046,14.705882352941176,37.5331047892179,69.52375048757732,0.065264068161241,4.018191745340978,0.8586145986973791,3.646796686808269,54.51641925633353,54.51378926887912
16.325532913208008,13.852,13.761467889908255,14.705882352941176,38.9169869748002,68.82634794825825,0.0692487944060383,4.11730615364897,0.8624234443961197,2.4735329132080075,63.13351508882816,63.13046939443184
15.581615447998049,14.852,13.953488372093023,14.705882352941176,38.76048286685581,68.98207182957036,0.0857171389472847,3.873976011339514,0.8679456155169375,0.7296154479980483,83.780757538303,83.77671577722897
13.843928337097168,15.0,15.463917525773196,11.658031088082902,39.06870122896161,68.97654165496944,0.1078344432829414,3.821139572595741,0.8366141832797096,1.156071662902832,77.25473384308462,77.25100691120663
16.875732421875,14.226666666666668,14.018691588785046,9.92282249173098,43.882195827261135,70.2068502421161,0.2031377422095544,4.8262196816697,0.7229190815753967,2.649065755208332,61.67370287081373,61.67072760084866
16.204206466674805,12.610666666666669,13.88888888888889,9.803921568627452,52.09835066621552,69.89881244645049,0.1988292091636286,4.640846877093622,0.7578609288237973,3.593539800008136,54.85775513140382,54.855108677184326
12.966064453125,10.514666666666669,9.86842105263158,7.936507936507937,57.37091059176253,69.63265473166508,0.1628369809688675,3.840708446399888,0.8011873095864561,2.4513977864583314,63.322817958861485,63.31976313209404
14.063361167907717,9.621333333333334,9.86842105263158,7.258064516129033,51.38128804732859,69.06739697225385,0.0854953079718581,3.512399760902583,0.8327710721277127,4.442027834574382,49.83859592920214,49.83619160984611
13.794827461242676,9.570666666666666,9.86842105263158,6.446991404011461,47.12611822046138,69.38474988853116,0.0828106972466304,3.5496311955652806,0.854446214967487,4.22416079457601,51.04844674185303,51.04598405673303
9.815131187438965,10.0,9.86842105263158,7.051712558764271,41.72816280877964,70.18763955536116,0.1134436540016614,3.959575715287047,0.8727820936956056,0.1848688125610351,94.9817792844814,94.97719716241023
9.890785217285156,10.0,9.86842105263158,7.686676427525622,51.65181352571671,71.6001111799354,0.1048317067323256,4.234972641163832,0.9028200327820992,0.1092147827148437,96.93553146967984,96.93085509446794
13.100655555725098,10.0,10.0,7.157464212678936,54.76966685732285,71.56181021312445,0.2958765884858491,5.032473611959597,0.7506093440254383,3.1006555557250977,58.2187711816625,58.21596258491481
9.120919227600098,10.332,10.344827586206897,12.367491166077738,59.86903571064437,71.57184061122351,0.2969022953599379,6.540672453043169,0.5394656436652527,1.211080772399903,76.50871744926225,76.50502650679411
17.020160675048828,10.62,10.273972602739724,19.056261343012707,55.90422622389888,70.16658415738331,0.1823811590845512,5.914034867074091,0.5797492717532182,6.400160675048829,40.737529176697485,40.73556391206493
13.26497745513916,10.234666666666667,9.933774834437086,10.194174757281552,51.81386213340456,70.08029211026745,0.0826617776533783,3.980869504329157,0.6815479006199773,3.0303107884724927,58.73114815862712,58.72831484372957
14.67853832244873,10.126666666666669,10.0,7.81831720029784,48.4176629787893,70.7548194182302,0.0999285415961346,3.941498896034025,0.8139010430794118,4.551871655782062,49.24686065339004,49.24448488059618
19.660268783569336,17.212,17.75147928994083,6.907137375287798,31.82325756373728,70.25058202321999,0.1358021299549341,5.15201954309113,0.7753514434751252,2.448268783569336,63.34967554812903,63.34661942569464
18.27736473083496,20.157333333333334,17.857142857142858,7.142857142857143,32.36357039597806,70.57620045125657,0.0745351479585052,4.839966897263422,0.6303502532867988,1.8799686024983728,68.68248124439408,68.67916785612547
15.592552185058594,20.21733333333333,17.964071856287426,7.331378299120235,29.782069436064457,71.22398380211173,0.0839133013414483,4.299882189197938,0.7722402997532635,4.624781148274735,48.860522487779,48.85816535275599
12.012520790100098,20.11733333333333,18.072289156626507,7.331378299120235,30.99365199600531,71.23331500896039,0.0864778181105239,4.043203774240926,0.7571021912661874,8.104812543233233,34.599041307891895,34.59737217690686
15.482080459594728,19.729333333333333,17.857142857142858,7.082152974504249,47.04064378535478,72.66528382694705,0.0862489577980103,3.9496289284327895,0.7636959233980699,4.247252873738605,50.91784542292611,50.91538903829018
18.5837459564209,18.526666666666667,17.857142857142858,7.082152974504249,49.504545190228285,73.61485264804502,0.0991885838500743,4.548713620124626,0.7063286177591281,0.0570792897542311,98.3611032185663,98.35635807075587
18.59565734863281,16.878666666666668,17.647058823529413,6.938020351526365,49.32941619730769,73.46149157379672,0.1106990439478859,4.202092987069594,0.7404784060455053,1.7169906819661414,70.40747908609654,70.40408248028093
15.805914878845217,15.941333333333333,18.29268292682927,6.550218340611353,37.45380549351808,71.6736555153191,0.1215788978841801,4.044157982931522,0.7741679927684647,0.135418454488116,96.24413743376068,96.2394944128605
12.138219833374023,16.453333333333333,18.181818181818183,5.829015544041451,28.78499303341299,70.91098494481403,0.1849136600400479,4.17986346671624,0.8079613642834634,4.31511349995931,50.537347974561975,50.53490994592831
15.60374355316162,17.352,18.181818181818183,5.829015544041451,33.318233237502405,71.03165533140016,0.1176372534388099,4.368549668212392,0.8174997777862856,1.748256446838381,70.06867149800695,70.0652912369865
18.827550888061523,18.378666666666668,20.27027027027027,5.821474773609314,34.616501683143646,71.12298118676456,0.0979037614761098,4.131167972031297,0.7857978267821938,0.4488842213948558,89.02509708174662,89.02080232263283
